TYPED_ID,MATCHING_ID,ANG_DIST,MAIN_ID,OTYPE_S,RA_d,DEC_d,COO_ERR_MAJA_d,COO_ERR_MINA_d,COO_ERR_ANGLE_d,PMRA,PMDEC,PM_ERR_MAJA,PM_ERR_MINA,PM_ERR_ANGLE,PLX_VALUE,RV_VALUE,Z_VALUE,VLSR,GALDIM_MAJAXIS,GALDIM_MINAXIS,GALDIM_ANGLE,SP_TYPE,MORPH_TYPE,NB_REF,FILTER_NAME_U,FLUX_U,FLUX_ERROR_U,FLUX_SYSTEM_U,FLUX_BIBCODE_U,FLUX_VAR_U,FLUX_MULT_U,FLUX_QUAL_U,FLUX_UNIT_U,FILTER_NAME_B,FLUX_B,FLUX_ERROR_B,FLUX_SYSTEM_B,FLUX_BIBCODE_B,FLUX_VAR_B,FLUX_MULT_B,FLUX_QUAL_B,FLUX_UNIT_B,FILTER_NAME_V,FLUX_V,FLUX_ERROR_V,FLUX_SYSTEM_V,FLUX_BIBCODE_V,FLUX_VAR_V,FLUX_MULT_V,FLUX_QUAL_V,FLUX_UNIT_V,FILTER_NAME_G,FLUX_G,FLUX_ERROR_G,FLUX_SYSTEM_G,FLUX_BIBCODE_G,FLUX_VAR_G,FLUX_MULT_G,FLUX_QUAL_G,FLUX_UNIT_G,FILTER_NAME_R,FLUX_R,FLUX_ERROR_R,FLUX_SYSTEM_R,FLUX_BIBCODE_R,FLUX_VAR_R,FLUX_MULT_R,FLUX_QUAL_R,FLUX_UNIT_R,FILTER_NAME_I,FLUX_I,FLUX_ERROR_I,FLUX_SYSTEM_I,FLUX_BIBCODE_I,FLUX_VAR_I,FLUX_MULT_I,FLUX_QUAL_I,FLUX_UNIT_I,FILTER_NAME_J,FLUX_J,FLUX_ERROR_J,FLUX_SYSTEM_J,FLUX_BIBCODE_J,FLUX_VAR_J,FLUX_MULT_J,FLUX_QUAL_J,FLUX_UNIT_J,FILTER_NAME_H,FLUX_H,FLUX_ERROR_H,FLUX_SYSTEM_H,FLUX_BIBCODE_H,FLUX_VAR_H,FLUX_MULT_H,FLUX_QUAL_H,FLUX_UNIT_H,FILTER_NAME_K,FLUX_K,FLUX_ERROR_K,FLUX_SYSTEM_K,FLUX_BIBCODE_K,FLUX_VAR_K,FLUX_MULT_K,FLUX_QUAL_K,FLUX_UNIT_K,FILTER_NAME_u,FLUX_u,FLUX_ERROR_u,FLUX_SYSTEM_u,FLUX_BIBCODE_u,FLUX_VAR_u,FLUX_MULT_u,FLUX_QUAL_u,FLUX_UNIT_u,FILTER_NAME_g,FLUX_g,FLUX_ERROR_g,FLUX_SYSTEM_g,FLUX_BIBCODE_g,FLUX_VAR_g,FLUX_MULT_g,FLUX_QUAL_g,FLUX_UNIT_g,FILTER_NAME_r,FLUX_r,FLUX_ERROR_r,FLUX_SYSTEM_r,FLUX_BIBCODE_r,FLUX_VAR_r,FLUX_MULT_r,FLUX_QUAL_r,FLUX_UNIT_r,FILTER_NAME_i,FLUX_i,FLUX_ERROR_i,FLUX_SYSTEM_i,FLUX_BIBCODE_i,FLUX_VAR_i,FLUX_MULT_i,FLUX_QUAL_i,FLUX_UNIT_i,FILTER_NAME_z,FLUX_z,FLUX_ERROR_z,FLUX_SYSTEM_z,FLUX_BIBCODE_z,FLUX_VAR_z,FLUX_MULT_z,FLUX_QUAL_z,FLUX_UNIT_z,Diameter:diameter,Diameter:Q,Diameter:unit,Diameter:error,Diameter:filter,Diameter:method,Diameter:bibcode,Distance:distance,Distance:Q,Distance:unit,Distance:merr,Distance:perr,Distance:method,Distance:bibcode,Fe_H:Teff,Fe_H:log_g,Fe_H:Fe_H,Fe_H:flag,Fe_H:CompStar,Fe_H:CatNo,Fe_H:bibcode,Herschel:ObsId,Herschel:alpha,Herschel:delta,PLX:plx,PLX:me,PLX:R,PLX:bibcode,PM:pmra,PM:me_pmra,PM:pmde,PM:me_pmde,PM:system,PM:bibcode,ROT:upVsini,ROT:Vsini,ROT:err,ROT:mes,ROT:qual,ROT:bibcode,V*:vartyp,V*:Lomax,V*:max,V*:R_max,V*:band,V*:Upmin,V*:min,V*:R_min,V*:UpPeriod,V*:period,V*:R_period,V*:epoch,V*:R_epoch,V*:D_rt,V*:R_D_rt,V*:bibcode,velocities:type,velocities:Value,velocities:R,velocities:me,velocities:Acc,velocities:Nmes,velocities:nat,velocities:Q,velocities:dom,velocities:res,velocities:d,velocities:Date,velocities:Rem,velocities:Origin,velocities:bibcode,ISO:TDT,ISO:alpha,ISO:delta,IUE:Homogenized_Name,IUE:ComplID,IUE:PROG,IUE:CL,IUE:D,IUE:CAM,IUE:IMAGE,IUE:A,IUE:FES,IUE:MD,IUE:ObsDate,IUE:Time,IUE:ExpTim,IUE:m,IUE:CEB,IUE:S,IUE:Comments,IUE:F,IUE:bibcode,XMM:Obsno,OID4
HR 718,,,* ksi02 Cet,Star,37.0398210789746,8.4600602248073,0.3823,0.3975,90,23.707,-4.787,0.844,0.778,90,16.5681,13.27,4.4E-5,,,,,B9III,,344,U,4.14,,Vega,2002yCat.2237....0D,,,C,U,B,4.25,,Vega,2002yCat.2237....0D,,,C,B,V,4.3,,Vega,2002yCat.2237....0D,,,C,V,G,4.255358,0.003709,Vega,2022yCat.1355....0G,,,C,G,R,4.29,,Vega,2002yCat.2237....0D,,,C,R,I,4.34,,Vega,2002yCat.2237....0D,,,C,I,J,4.38,,Vega,2002yCat.2237....0D,,,C,J,H,4.38,,Vega,2002yCat.2237....0D,,,C,H,K,4.392,0.024,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.357,,pc,-1.6787,1.6787,paral,2018yCat.1345....0G,10900,4.1,-0.1,,SUN,,2016A&A...589A..83G,,,,18.53,1.75,,1997A&A...323L..49P,23.707,0.844,-4.787,0.778,ICRS,2018yCat.1345....0G,,57.6,2.9,,,2012A&A...542A.116A,,,,,,,,,,,,,,,,,v,13.27,,1.46,B,6,s,,O,,,,,,2022yCat.1355....0G,,,,HD 15318,,VENSA,25,L,SWP,43461,L,455,FU,911224,043800,16,T,500,G,"C=210,B=17",*,1996IUEML.C......0I,,@1426711
HR 1544,,,* pi.02 Ori,Star,72.6530103672171,8.9001811694558,0.1446,0.0726,90,1.514,-29.451,0.223,0.151,90,14.9058,24.4,8.1E-5,,,,,A1Vn,,188,U,4.39,,Vega,2002yCat.2237....0D,,,C,U,B,4.36,,Vega,2002yCat.2237....0D,,,C,B,V,4.35,,Vega,2002yCat.2237....0D,,,C,V,G,4.341834,0.002998,Vega,2022yCat.1355....0G,,,C,G,R,4.29,,Vega,2002yCat.2237....0D,,,C,R,I,4.29,,Vega,2002yCat.2237....0D,,,C,I,J,4.26,,Vega,2002yCat.2237....0D,,,C,J,H,4.208,0.015,Vega,2003yCat.2246....0C,,,C,H,K,4.166,0.024,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.088,,pc,-0.7669,0.7669,paral,2020yCat.1350....0G,7500,2.6,-1.2,,SUN,,2016A&A...589A..83G,,,,16.84,1.28,,1997A&A...323L..49P,1.514,0.223,-29.451,0.151,ICRS,2020yCat.1350....0G,,261.4,13.5,,,2012A&A...542A.116A,,,,,,,,,,,,,,,,,v,24.0,,,,10,s,,,,,,,,1995A&AS..114..269D,,,,HD 30739,,PB608,30,H,SWP,15540,L,481,FU,811121,150600,600,,500,V,"MOD R P. OBJ= 99,-9",*,1996IUEML.C......0I,,@734517
HR 3454,,,* eta Hya,bCepV*,130.8061489733629,3.3986618893297,0.1528,0.1082,90,-19.269,-0.916,0.218,0.194,90,6.3852,16.1,5.4E-5,,,,,B3V,,410,U,3.38,0.01,Vega,1984A&AS...57..357O,,,C,U,B,4.1,0.007,Vega,1993A&AS..100..591O,,,C,B,V,4.3,0.009,Vega,1993A&AS..100..591O,,,C,V,G,4.267924,0.003201,Vega,2022yCat.1355....0G,,,C,G,R,4.37,,Vega,2002yCat.2237....0D,,,C,R,I,4.56,,Vega,2002yCat.2237....0D,,,C,I,J,4.7,,Vega,2002yCat.2237....0D,,,C,J,H,4.84,0.033,Vega,2003yCat.2246....0C,,,C,H,K,4.8,0.023,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.612,,pc,-5.0747,5.0747,paral,2020yCat.1350....0G,19410,,,,,,2009A&A...501..297Z,,,,6.3852,0.2069,,2020yCat.1350....0G,-19.269,0.218,-0.916,0.194,ICRS,2020yCat.1350....0G,,99.2,5.0,,,2012A&A...542A.116A,,,,,,,,,,,,,,,,,v,21.0,,,,20,s,,,,,,,,1995A&AS..114..269D,,,,HD 74280,,PHCAL,21,L,LWR,14962,L,540,FU,821230,074800,1,,501,G,"C=215,B=21",*,1996IUEML.C......0I,,@1114529
HR 4468,,,* tet Crt,HighPM*,174.1704550216813,-9.8022227015506,0.1566,0.1749,90,-59.995,3.959,0.209,0.23,90,10.8503,-4.24,-1.4E-5,,,,,B9.5V,,218,,,,,,,,,,B,4.604,0.014,Vega,2000A&A...355L..27H,,,D,B,V,4.673,0.009,Vega,2000A&A...355L..27H,,,D,V,G,4.658411,0.003055,Vega,2022yCat.1355....0G,,,C,G,,,,,,,,,,,,,,,,,,,J,4.788,0.037,Vega,2003yCat.2246....0C,,,C,J,H,4.845,0.02,Vega,2003yCat.2246....0C,,,C,H,K,4.778,0.023,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.1634,,pc,-1.5892,1.5892,paral,2020yCat.1350....0G,12100,4.0,,,,,2006MNRAS.371..252L,,,,10.8503,0.1871,,2020yCat.1350....0G,-59.995,0.209,3.959,0.23,ICRS,2020yCat.1350....0G,,212.0,,0,D,2007A&A...463..671R,,,,,,,,,,,,,,,,,v,-4.24,,1.05,B,15,s,,O,,,,,,2022yCat.1355....0G,,,,HD 100889,,SAOCW,25,L,SWP,46602,L,27294,FO,921228,051400,19,T,500,G,"C=200,B=15",*,1996IUEML.C......0I,,@1833591
HR 4963,,,* tet Vir,**,197.4874539107,-5.53900406522,0.3951,0.3512,90,-35.252,-33.302,0.549,0.403,90,11.1834,-3.353,-1.1E-5,,,,,A1IVs,,267,,,,,,,,,,B,4.385,0.014,Vega,2000A&A...355L..27H,,,D,B,V,4.397,0.009,Vega,2000A&A...355L..27H,,,D,V,G,4.404805,0.004812,Vega,2020yCat.1350....0G,,,C,G,,,,,,,,,,,,,,,,,,,J,4.531,0.282,Vega,2003yCat.2246....0C,,,D,J,H,4.556,0.076,Vega,2003yCat.2246....0C,,,D,H,K,4.391,0.036,Vega,2003yCat.2246....0C,,,D,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.418,,pc,-3.2862,3.2862,paral,2020yCat.1350....0G,9931,3.74,0.0,,,,2021MNRAS.505.4496G,,,,7.86,1.11,,1997A&A...323L..49P,-35.252,0.549,-33.302,0.403,ICRS,2020yCat.1350....0G,,7.4,0.5,,,2011A&A...531A.143D,,,,,,,,,,,,,,,,,V,-3.353,,4.0E-4,,,s,A,O,,,,,,2018A&A...616A...7S,,,,HD 114330,,DGDSL,30,H,SWP,1940,S,506,FU,780708,064400,4140,,,G,MAX DN > 255,*,1996IUEML.C......0I,,@2112996
HR 5501,,,* 108 Vir,Star,221.37585193216,0.71727227856,0.1326,0.1553,90,-38.907,-8.231,0.164,0.172,90,5.8113,-26.17,-8.7E-5,,,,,B9.5V,,161,,,,,,,,,,B,5.656,0.015,Vega,2000A&A...355L..27H,,,D,B,V,5.665,0.01,Vega,2000A&A...355L..27H,,,D,V,G,5.661195,0.002931,Vega,2022yCat.1355....0G,,,C,G,,,,,,,,,,,,,,,,,,,J,5.619,0.019,Vega,2003yCat.2246....0C,,,C,J,H,5.619,0.021,Vega,2003yCat.2246....0C,,,C,H,K,5.602,0.017,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.079,,pc,-4.415,4.415,paral,2020yCat.1350....0G,9840,,,,,,2012A&A...542A.116A,,,,5.8113,0.1491,,2020yCat.1350....0G,-38.907,0.164,-8.231,0.172,ICRS,2020yCat.1350....0G,,80.0,16.0,,,2005yCat.3244....0G,,,,,,,,,,,,,,,,,v,-26.17,,1.06,B,5,s,,O,,,,,,2022yCat.1355....0G,,,,,,,,,,,,,,,,,,,,,,,,@2289634
HR 7001,,,* alf Lyr,delSctV*,279.23473479,38.78368896,3.51,2.81,90,200.94,286.23,0.32,0.4,0,130.23,-13.5,-4.5E-5,,,,,A0Va,,2708,U,0.03,,Vega,2002yCat.2237....0D,,,C,U,B,0.03,,Vega,2002yCat.2237....0D,,,C,B,V,0.03,,Vega,2002yCat.2237....0D,,,C,V,,,,,,,,,,R,0.07,,Vega,2002yCat.2237....0D,,,C,R,I,0.1,,Vega,2002yCat.2237....0D,,,C,I,J,-0.177,0.206,Vega,2003yCat.2246....0C,,,D,J,H,-0.029,0.146,Vega,2003yCat.2246....0C,,,D,H,K,0.129,0.186,Vega,2003yCat.2246....0C,,,D,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3770000.0,,km,27800.0,,Interfer,2018AJ....155...30B,,,,,,,,9550,3.95,-0.5,,SUN,,2018MNRAS.477.3343S,1342186861,18 36 55.70,+38 46 56.4,128.93,0.55,,1997A&A...323L..49P,201.85,0.14,285.46,0.13,ICRS,2008AJ....136..452G,,24.0,,0,D,2007A&A...463..671R,,,,,,,,,,,,,,,,,v,-13.9,,,,308,s,,,,,,,,1995A&AS..114..269D,50301801,279.3998,38.9664,HD 172167,,PHCAL,30,L,SWP,30549,L,15984,FU,870317,004700,1,T,500,G,"C=180,B=15",*,1996IUEML.C......0I,,@2900336
HR 7596,,,*  58 Aql,Star,298.6866452195699,0.27362510094,0.065,0.0494,90,39.657,-13.766,0.086,0.059,90,6.255,-52.21,-1.74E-4,,,,,B9IV,,221,,,,,,,,,,B,5.703,0.014,Vega,2000A&A...355L..27H,,,D,B,V,5.631,0.01,Vega,2000A&A...355L..27H,,,D,V,G,5.592933,0.002939,Vega,2022yCat.1355....0G,,,C,G,,,,,,,,,,,,,,,,,,,J,5.293,0.026,Vega,2003yCat.2246....0C,,,C,J,H,5.233,0.023,Vega,2003yCat.2246....0C,,,C,H,K,5.211,0.016,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.872,,pc,-1.7865,1.7865,paral,2020yCat.1350....0G,10500,3.8,0.0,,SUN,,2016A&A...589A..83G,,,,6.255,0.0699,,2020yCat.1350....0G,39.657,0.086,-13.766,0.059,ICRS,2020yCat.1350....0G,,105.0,10.0,,,2005yCat.3244....0G,,,,,,,,,,,,,,,,,v,-52.21,,1.18,B,20,s,,O,,,,,,2022yCat.1355....0G,,,,,,,,,,,,,,,,,,,,,,,,@2661629
HR 7950,,,* eps Aqr,Star,311.9189565534167,-9.4957769269008,0.2715,0.1373,90,33.923,-34.936,0.429,0.286,90,13.3619,-19.82,-6.6E-5,,,,,B9.5V,,287,U,3.79,,Vega,2002yCat.2237....0D,,,C,U,B,3.77,,Vega,2002yCat.2237....0D,,,C,B,V,3.77,,Vega,2002yCat.2237....0D,,,C,V,G,3.774703,0.003207,Vega,2022yCat.1355....0G,,,C,G,R,3.7,,Vega,2002yCat.2237....0D,,,C,R,I,3.7,,Vega,2002yCat.2237....0D,,,C,I,J,3.72,,Vega,2002yCat.2237....0D,,,C,J,H,3.71,,Vega,2002yCat.2237....0D,,,C,H,K,3.69,,Vega,2002yCat.2237....0D,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.8397,,pc,-2.093,2.093,paral,2020yCat.1350....0G,9742,3.73,0.25,,,,2021MNRAS.505.4496G,,,,14.21,0.9,,1997A&A...323L..49P,33.923,0.429,-34.936,0.286,ICRS,2020yCat.1350....0G,,118.0,5.9,,,2012A&A...542A.116A,,,,,,,,,,,,,,,,,v,-19.82,,0.58,A,29,s,,O,,,,,,2022yCat.1355....0G,36201914,311.9353,-9.4912,,,,,,,,,,,,,,,,,,,,,@2592902
HR 8634,,,*  42 Peg,HighPM*,340.36550299,10.8313633103,0.14,0.11,90,77.22,-11.38,0.17,0.15,90,15.96,9.23,3.1E-5,,,,,B8V,,315,U,3.1,,Vega,2002yCat.2237....0D,,,C,U,B,3.33,,Vega,2002yCat.2237....0D,,,C,B,V,3.41,,Vega,2002yCat.2237....0D,,,C,V,G,3.4209,0.005724,Vega,2022yCat.1355....0G,,,C,G,R,3.43,,Vega,2002yCat.2237....0D,,,C,R,I,3.5,,Vega,2002yCat.2237....0D,,,C,I,J,3.538,0.256,Vega,2003yCat.2246....0C,,,D,J,H,3.527,0.216,Vega,2003yCat.2246....0C,,,D,H,K,3.566,0.274,Vega,2003yCat.2246....0C,,,D,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0393,,pc,-1.7758,1.7758,paral,2018yCat.1345....0G,11000,3.5,-0.3,,SUN,,2016A&A...589A..83G,,,,14.2777,0.362,,2018yCat.1345....0G,78.284,0.776,-10.644,0.732,ICRS,2018yCat.1345....0G,,140.0,,,D,2002ApJ...573..359A,,,,,,,,,,,,,,,,,v,9.23,,0.38,A,3,s,,O,,,,,,2022yCat.1355....0G,37200804,340.3807,10.8378,HD 214923,,OBGGS,22,H,LWP,4788,L,1134,FU,841112,032600,46,,502,G,"C=196,B=40",*,1996IUEML.C......0I,,@1429947
HR 9087,,,*  29 Psc,Variable*,0.45603380293,-3.02750328334,0.1167,0.0906,90,17.905,-10.329,0.138,0.089,90,7.5845,23.0,7.7E-5,,,,,B7III-IV,,229,U,4.47,,Vega,2002yCat.2237....0D,,,C,U,B,4.98,,Vega,2002yCat.2237....0D,,,C,B,V,5.1,,Vega,2002yCat.2237....0D,,,C,V,G,5.090039,0.00289,Vega,2022yCat.1355....0G,,,C,G,,,,,,,,,,,,,,,,,,,J,5.399,0.02,Vega,2003yCat.2246....0C,,,C,J,H,5.454,0.044,Vega,2003yCat.2246....0C,,,C,H,K,5.438,0.02,Vega,2003yCat.2246....0C,,,C,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.109,,pc,-4.8035,4.8035,paral,2018yCat.1345....0G,14120,4.06,0.31,,SUN,,2023ApJS..266...41P,,,,7.5845,0.1668,,2020yCat.1350....0G,17.905,0.138,-10.329,0.089,ICRS,2020yCat.1350....0G,,60.0,16.0,,,2005yCat.3244....0G,,,,,,,,,,,,,,,,,v,23.0,,,,,s,,Opt,,,,,,2023ApJS..266...41P,,,,,,,,,,,,,,,,,,,,,,,,@1355285
